Record Length,2500,Points,-4.00000019E-3,31.19999915E-3,
Sample Interval,99.999997474E-6,s,-3.90000013E-3,31.19999915E-3,
Trigger Point,40.00000291,Samples,-3.80000030E-3,0.0,
,,,-3.70000023E-3,0.0,
,,,-3.60000017E-3,31.19999915E-3,
,,,-3.50000011E-3,0.0,
Source,CH1,,-3.40000028E-3,31.19999915E-3,
Vertical Units,Volts,,-3.30000021E-3,0.0,
Vertical Scale,779.999978840E-3,,-3.20000015E-3,31.19999915E-3,
Vertical Offset,0,,-3.10000032E-3,0.0,
Horizontal Units,s,,-3.00000026E-3,0.0,
Horizontal Scale,24.99999937E-3,,-2.90000020E-3,0.0,
Pt Fmt,Y,,-2.80000013E-3,31.19999915E-3,
Yzero,-3.24000000,,-2.7000003E-3,31.19999915E-3,
Probe Atten,1.000000,,-2.6000002E-3,0.0,
,,,-2.5000002E-3,31.19999915E-3,
Note,TBS 1052B - 12:33:59   11/04/2019,,-2.4000001E-3,0.0,
,,,-2.3000003E-3,0.0,
,,,-2.2000002E-3,31.19999915E-3,
,,,-2.1000002E-3,0.0,
,,,-2.0000003E-3,31.19999915E-3,
,,,-1.9000003E-3,0.0,
,,,-1.8000002E-3,31.19999915E-3,
,,,-1.7000003E-3,31.19999915E-3,
,,,-1.6000003E-3,31.19999915E-3,
,,,-1.5000002E-3,31.19999915E-3,
,,,-1.4000003E-3,31.19999915E-3,
,,,-1.3000002E-3,0.0,
,,,-1.2000003E-3,0.0,
,,,-1.1000002E-3,0.0,
,,,-1.0000003E-3,0.0,
,,,-900.000275578E-6,31.19999915E-3,
,,,-800.000270829E-6,31.19999915E-3,
,,,-700.000266079E-6,31.19999915E-3,
,,,-600.000261329E-6,0.0,
,,,-500.000256579E-6,0.0,
,,,-400.00028093E-6,31.19999915E-3,
,,,-300.00027618E-6,31.19999915E-3,
,,,-200.00028599E-6,31.19999915E-3,
,,,-100.0002885E-6,31.19999915E-3,
,,,-291.03830338E-12,5.33519983,
,,,99.999706435E-6,5.39759970,
,,,199.99970391E-6,5.36639977,
,,,299.99969411E-6,5.27279997,
,,,399.99969886E-6,5.14799976,
,,,499.999674503E-6,5.02320004,
,,,599.999679253E-6,4.86719990,
,,,699.999684002E-6,4.71119976,
,,,799.999688752E-6,4.55520010,
,,,899.999693502E-6,4.36800003,
,,,0.0E-3,4.21199989,
,,,1.0999996E-3,4.05599976,
,,,1.1999997E-3,3.89999986,
,,,1.2999997E-3,3.68159986,
,,,1.3999997E-3,3.52559996,
,,,1.4999997E-3,3.36959982,
,,,1.5999996E-3,3.21359992,
,,,1.6999997E-3,3.05760002,
,,,1.7999996E-3,2.96399999,
,,,1.8999997E-3,2.74559999,
,,,1.9999996E-3,2.6208000,
,,,2.0999997E-3,2.5272000,
,,,2.1999998E-3,2.4024000,
,,,2.2999996E-3,2.2463999,
,,,2.3999996E-3,2.1527998,
,,,2.4999997E-3,2.0592000,
,,,2.5999995E-3,1.9655999,
,,,2.6999996E-3,1.9031999,
,,,2.79999967E-3,1.8096000,
,,,2.89999973E-3,1.7472000,
,,,2.99999956E-3,1.6536000,
,,,3.09999962E-3,1.5912000,
,,,3.19999969E-3,1.5288000,
,,,3.29999952E-3,1.4976000,
,,,3.39999958E-3,1.4352000,
,,,3.49999964E-3,1.4039999,
,,,3.59999971E-3,1.3728000,
,,,3.69999954E-3,1.3104000,
,,,3.79999960E-3,1.3104000,
,,,3.89999966E-3,1.2479999,
,,,3.99999972E-3,1.2168000,
,,,4.09999955E-3,1.2168000,
,,,4.19999938E-3,1.1855999,
,,,4.29999968E-3,1.1544000,
,,,4.39999951E-3,1.1231999,
,,,4.49999981E-3,1.1231999,
,,,4.59999964E-3,1.0920000,
,,,4.69999947E-3,1.0296000,
,,,4.79999976E-3,1.0296000,
,,,4.89999959E-3,998.399972916E-3,
,,,4.99999942E-3,998.399972916E-3,
,,,5.09999972E-3,935.999989510E-3,
,,,5.19999955E-3,904.799997807E-3,
,,,5.29999938E-3,935.999989510E-3,
,,,5.39999967E-3,904.799997807E-3,
,,,5.49999950E-3,873.600006104E-3,
,,,5.59999980E-3,842.399954796E-3,
,,,5.69999963E-3,842.399954796E-3,
,,,5.79999946E-3,811.199963093E-3,
,,,5.89999976E-3,811.199963093E-3,
,,,5.99999959E-3,779.999971390E-3,
,,,6.09999942E-3,717.599987984E-3,
,,,6.19999971E-3,717.599987984E-3,
,,,6.29999954E-3,686.399996281E-3,
,,,6.39999937E-3,686.399996281E-3,
,,,6.49999967E-3,686.399996281E-3,
,,,6.59999950E-3,655.200004578E-3,
,,,6.69999933E-3,655.200004578E-3,
,,,6.79999962E-3,592.799961567E-3,
,,,6.89999945E-3,592.799961567E-3,
,,,6.99999975E-3,592.799961567E-3,
,,,7.09999958E-3,592.799961567E-3,
,,,7.19999941E-3,561.599969864E-3,
,,,7.29999971E-3,561.599969864E-3,
,,,7.399999537E-3,561.599969864E-3,
,,,7.499999367E-3,561.599969864E-3,
,,,7.599999662E-3,530.399978161E-3,
,,,7.699999493E-3,499.199986458E-3,
,,,7.799999323E-3,499.199986458E-3,
,,,7.899999619E-3,499.199986458E-3,
,,,7.999999449E-3,467.999994755E-3,
,,,8.099999279E-3,467.999994755E-3,
,,,8.199999109E-3,592.799961567E-3,
,,,8.299999870E-3,655.200004578E-3,
,,,8.399999700E-3,623.999953270E-3,
,,,8.499999531E-3,623.999953270E-3,
,,,8.599999361E-3,623.999953270E-3,
,,,8.699999191E-3,655.200004578E-3,
,,,8.799999952E-3,655.200004578E-3,
,,,8.899999782E-3,655.200004578E-3,
,,,8.999999613E-3,686.399996281E-3,
,,,9.099999443E-3,655.200004578E-3,
,,,9.199999273E-3,686.399996281E-3,
,,,9.299999103E-3,686.399996281E-3,
,,,9.399999864E-3,686.399996281E-3,
,,,9.499999695E-3,717.599987984E-3,
,,,9.599999525E-3,717.599987984E-3,
,,,9.699999355E-3,717.599987984E-3,
,,,9.799999185E-3,717.599987984E-3,
,,,9.899999015E-3,748.799979687E-3,
,,,9.999999776E-3,748.799979687E-3,
,,,10.0999996E-3,748.799979687E-3,
,,,10.1999994E-3,748.799979687E-3,
,,,10.2999993E-3,811.199963093E-3,
,,,10.3999991E-3,779.999971390E-3,
,,,10.4999999E-3,779.999971390E-3,
,,,10.5999997E-3,811.199963093E-3,
,,,10.6999995E-3,811.199963093E-3,
,,,10.7999993E-3,811.199963093E-3,
,,,10.8999992E-3,904.799997807E-3,
,,,10.9999990E-3,873.600006104E-3,
,,,11.0999998E-3,904.799997807E-3,
,,,11.1999996E-3,904.799997807E-3,
,,,11.2999994E-3,935.999989510E-3,
,,,11.3999993E-3,935.999989510E-3,
,,,11.4999991E-3,935.999989510E-3,
,,,11.5999999E-3,967.199981213E-3,
,,,11.6999997E-3,935.999989510E-3,
,,,11.7999995E-3,967.199981213E-3,
,,,11.8999993E-3,998.399972916E-3,
,,,11.9999992E-3,998.399972916E-3,
,,,12.0999990E-3,1.0296000,
,,,12.1999998E-3,1.0608000,
,,,12.2999996E-3,1.0608000,
,,,12.3999994E-3,1.0920000,
,,,12.4999993E-3,1.0920000,
,,,12.5999991E-3,1.1231999,
,,,12.6999998E-3,1.1544000,
,,,12.7999997E-3,1.1855999,
,,,12.8999995E-3,1.2168000,
,,,12.9999993E-3,1.2479999,
,,,13.0999992E-3,1.2792000,
,,,13.1999990E-3,1.3104000,
,,,13.2999998E-3,1.3728000,
,,,13.3999996E-3,1.4039999,
,,,13.4999994E-3,1.4663999,
,,,13.5999992E-3,1.4976000,
,,,13.6999991E-3,1.5912000,
,,,13.7999989E-3,1.6536000,
,,,13.8999997E-3,1.7160000,
,,,13.9999995E-3,1.7783999,
,,,14.0999993E-3,1.8720000,
,,,14.1999992E-3,1.9344000,
,,,14.2999990E-3,2.0279999,
,,,14.3999998E-3,2.1215999,
,,,14.4999996E-3,2.2151999,
,,,14.5999994E-3,2.3088000,
,,,14.6999992E-3,2.4335999,
,,,14.7999991E-3,2.5272000,
,,,14.8999989E-3,2.6520000,
,,,14.9999997E-3,2.74559999,
,,,15.0999995E-3,2.87039995,
,,,15.1999993E-3,2.99519992,
,,,15.2999992E-3,3.05760002,
,,,15.3999990E-3,3.21359992,
,,,15.4999997E-3,3.33839989,
,,,15.5999996E-3,3.40079999,
,,,15.6999994E-3,3.52559996,
,,,15.7999992E-3,3.61919999,
,,,15.8999991E-3,3.68159986,
,,,15.9999989E-3,3.74399996,
,,,16.0999987E-3,3.80639982,
,,,16.1999986E-3,3.80639982,
,,,16.2999984E-3,3.86879992,
,,,16.4000001E-3,3.83759999,
,,,16.4999999E-3,3.77519989,
,,,16.5999997E-3,3.77519989,
,,,16.6999996E-3,3.68159986,
,,,16.7999994E-3,3.61919999,
,,,16.8999992E-3,3.52559996,
,,,16.9999991E-3,3.40079999,
,,,17.0999989E-3,3.30719995,
,,,17.1999987E-3,3.21359992,
,,,17.2999986E-3,3.08879995,
,,,17.3999984E-3,2.93279982,
,,,17.5000001E-3,2.80799985,
,,,17.5999999E-3,2.6831999,
,,,17.6999997E-3,2.5895998,
,,,17.7999996E-3,2.4959998,
,,,17.8999994E-3,2.3399999,
,,,17.9999992E-3,2.2151999,
,,,18.0999991E-3,2.1527998,
,,,18.1999989E-3,2.0279999,
,,,18.2999987E-3,1.9344000,
,,,18.3999985E-3,1.8720000,
,,,18.4999984E-3,1.7783999,
,,,18.6000001E-3,1.6847999,
,,,18.6999999E-3,1.5599999,
,,,18.7999997E-3,1.5599999,
,,,18.8999996E-3,1.4663999,
,,,18.9999994E-3,1.4039999,
,,,19.0999992E-3,1.3415999,
,,,19.1999990E-3,1.2792000,
,,,19.2999989E-3,1.2479999,
,,,19.3999987E-3,1.1855999,
,,,19.4999985E-3,1.1231999,
,,,19.5999984E-3,1.0920000,
,,,19.7000001E-3,1.0608000,
,,,19.7999999E-3,1.0296000,
,,,19.8999997E-3,967.199981213E-3,
,,,19.9999996E-3,935.999989510E-3,
,,,20.09999938E-3,935.999989510E-3,
,,,20.19999921E-3,904.799997807E-3,
,,,20.29999904E-3,904.799997807E-3,
,,,20.39999887E-3,904.799997807E-3,
,,,20.49999870E-3,873.600006104E-3,
,,,20.59999853E-3,873.600006104E-3,
,,,20.69999836E-3,842.399954796E-3,
,,,20.80000006E-3,811.199963093E-3,
,,,20.89999989E-3,779.999971390E-3,
,,,20.99999972E-3,779.999971390E-3,
,,,21.09999955E-3,748.799979687E-3,
,,,21.19999938E-3,717.599987984E-3,
,,,21.29999921E-3,717.599987984E-3,
,,,21.39999904E-3,717.599987984E-3,
,,,21.49999887E-3,686.399996281E-3,
,,,21.59999870E-3,623.999953270E-3,
,,,21.69999853E-3,655.200004578E-3,
,,,21.79999836E-3,623.999953270E-3,
,,,21.90000005E-3,623.999953270E-3,
,,,21.99999988E-3,592.799961567E-3,
,,,22.09999971E-3,592.799961567E-3,
,,,22.19999954E-3,561.599969864E-3,
,,,22.29999937E-3,561.599969864E-3,
,,,22.39999920E-3,561.599969864E-3,
,,,22.49999903E-3,530.399978161E-3,
,,,22.59999886E-3,499.199986458E-3,
,,,22.69999869E-3,467.999994755E-3,
,,,22.79999852E-3,499.199986458E-3,
,,,22.89999835E-3,467.999994755E-3,
,,,23.00000004E-3,467.999994755E-3,
,,,23.09999987E-3,436.800003052E-3,
,,,23.19999970E-3,467.999994755E-3,
,,,23.29999954E-3,405.599981546E-3,
,,,23.39999937E-3,405.599981546E-3,
,,,23.49999920E-3,405.599981546E-3,
,,,23.59999903E-3,374.39998984E-3,
,,,23.69999886E-3,374.39998984E-3,
,,,23.79999869E-3,405.599981546E-3,
,,,23.89999852E-3,343.19999814E-3,
,,,23.99999835E-3,374.39998984E-3,
,,,24.09999818E-3,374.39998984E-3,
,,,24.19999987E-3,311.99997663E-3,
,,,24.29999970E-3,343.19999814E-3,
,,,24.39999953E-3,343.19999814E-3,
,,,24.49999936E-3,311.99997663E-3,
,,,24.59999919E-3,343.19999814E-3,
,,,24.69999902E-3,374.39998984E-3,
,,,24.79999885E-3,374.39998984E-3,
,,,24.89999868E-3,374.39998984E-3,
,,,24.99999851E-3,374.39998984E-3,
,,,25.09999834E-3,405.599981546E-3,
,,,25.19999817E-3,405.599981546E-3,
,,,25.29999986E-3,436.800003052E-3,
,,,25.39999969E-3,405.599981546E-3,
,,,25.49999952E-3,405.599981546E-3,
,,,25.59999935E-3,436.800003052E-3,
,,,25.69999918E-3,436.800003052E-3,
,,,25.79999901E-3,436.800003052E-3,
,,,25.89999884E-3,436.800003052E-3,
,,,25.99999867E-3,467.999994755E-3,
,,,26.09999850E-3,499.199986458E-3,
,,,26.19999833E-3,467.999994755E-3,
,,,26.29999816E-3,499.199986458E-3,
,,,26.39999986E-3,467.999994755E-3,
,,,26.49999969E-3,499.199986458E-3,
,,,26.59999952E-3,499.199986458E-3,
,,,26.69999935E-3,530.399978161E-3,
,,,26.79999918E-3,530.399978161E-3,
,,,26.89999901E-3,530.399978161E-3,
,,,26.99999884E-3,561.599969864E-3,
,,,27.09999867E-3,561.599969864E-3,
,,,27.19999850E-3,592.799961567E-3,
,,,27.29999833E-3,561.599969864E-3,
,,,27.39999816E-3,592.799961567E-3,
,,,27.49999985E-3,592.799961567E-3,
,,,27.59999968E-3,623.999953270E-3,
,,,27.69999951E-3,655.200004578E-3,
,,,27.79999934E-3,655.200004578E-3,
,,,27.89999917E-3,655.200004578E-3,
,,,27.99999900E-3,655.200004578E-3,
,,,28.09999883E-3,717.599987984E-3,
,,,28.19999866E-3,717.599987984E-3,
,,,28.29999849E-3,717.599987984E-3,
,,,28.39999832E-3,717.599987984E-3,
,,,28.49999815E-3,748.799979687E-3,
,,,28.59999985E-3,748.799979687E-3,
,,,28.69999968E-3,748.799979687E-3,
,,,28.79999951E-3,779.999971390E-3,
,,,28.89999934E-3,811.199963093E-3,
,,,28.99999917E-3,811.199963093E-3,
,,,29.09999900E-3,842.399954796E-3,
,,,29.19999883E-3,873.600006104E-3,
,,,29.29999866E-3,904.799997807E-3,
,,,29.39999849E-3,935.999989510E-3,
,,,29.49999832E-3,935.999989510E-3,
,,,29.59999815E-3,967.199981213E-3,
,,,29.69999984E-3,1.0296000,
,,,29.79999967E-3,998.399972916E-3,
,,,29.89999950E-3,1.0608000,
,,,29.99999933E-3,1.1231999,
,,,30.09999916E-3,1.1855999,
,,,30.19999899E-3,1.2479999,
,,,30.29999882E-3,1.2792000,
,,,30.39999865E-3,1.3104000,
,,,30.49999848E-3,1.4039999,
,,,30.59999831E-3,1.4352000,
,,,30.69999814E-3,1.4976000,
,,,30.79999983E-3,1.5912000,
,,,30.89999966E-3,1.6536000,
,,,30.99999949E-3,1.7160000,
,,,31.09999932E-3,1.7783999,
,,,31.19999915E-3,1.8407999,
,,,31.29999712E-3,1.9344000,
,,,31.39999881E-3,1.9967999,
,,,31.50000051E-3,2.0904000,
,,,31.59999847E-3,2.1840000,
,,,31.70000017E-3,2.2463999,
,,,31.79999813E-3,2.3399999,
,,,31.89999983E-3,2.4335999,
,,,31.99999779E-3,2.4959998,
,,,32.09999949E-3,2.5895998,
,,,32.19999745E-3,2.6520000,
,,,32.29999915E-3,2.7143998,
,,,32.39999712E-3,2.77679992,
,,,32.49999881E-3,2.80799985,
,,,32.60000050E-3,2.80799985,
,,,32.69999847E-3,2.80799985,
,,,32.80000016E-3,2.83920002,
,,,32.89999813E-3,2.80799985,
,,,32.99999982E-3,2.77679992,
,,,33.09999779E-3,2.74559999,
,,,33.19999948E-3,2.6520000,
,,,33.29999745E-3,2.5895998,
,,,33.39999914E-3,2.4959998,
,,,33.49999711E-3,2.4335999,
,,,33.59999880E-3,2.3399999,
,,,33.70000049E-3,2.2776000,
,,,33.79999846E-3,2.1840000,
,,,33.90000015E-3,2.0904000,
,,,33.99999812E-3,1.9967999,
,,,34.09999982E-3,1.9031999,
,,,34.19999778E-3,1.8407999,
,,,34.29999948E-3,1.7472000,
,,,34.39999744E-3,1.6847999,
,,,34.49999914E-3,1.6223999,
,,,34.59999710E-3,1.5599999,
,,,34.69999880E-3,1.4663999,
,,,34.80000049E-3,1.4039999,
,,,34.89999846E-3,1.3415999,
,,,35.00000015E-3,1.2792000,
,,,35.09999812E-3,1.2168000,
,,,35.19999981E-3,1.1544000,
,,,35.29999778E-3,1.1231999,
,,,35.39999947E-3,1.0608000,
,,,35.49999744E-3,1.0296000,
,,,35.59999913E-3,998.399972916E-3,
,,,35.69999710E-3,935.999989510E-3,
,,,35.79999879E-3,904.799997807E-3,
,,,35.90000048E-3,873.600006104E-3,
,,,35.99999845E-3,873.600006104E-3,
,,,36.10000014E-3,811.199963093E-3,
,,,36.19999811E-3,811.199963093E-3,
,,,36.29999980E-3,811.199963093E-3,
,,,36.39999777E-3,748.799979687E-3,
,,,36.49999946E-3,748.799979687E-3,
,,,36.59999743E-3,717.599987984E-3,
,,,36.69999912E-3,717.599987984E-3,
,,,36.79999709E-3,655.200004578E-3,
,,,36.89999878E-3,655.200004578E-3,
,,,37.00000048E-3,655.200004578E-3,
,,,37.09999844E-3,655.200004578E-3,
,,,37.20000014E-3,655.200004578E-3,
,,,37.29999810E-3,623.999953270E-3,
,,,37.39999980E-3,592.799961567E-3,
,,,37.49999776E-3,592.799961567E-3,
,,,37.59999946E-3,592.799961567E-3,
,,,37.69999743E-3,592.799961567E-3,
,,,37.79999912E-3,561.599969864E-3,
,,,37.89999709E-3,561.599969864E-3,
,,,37.99999878E-3,530.399978161E-3,
,,,38.10000047E-3,530.399978161E-3,
,,,38.19999844E-3,530.399978161E-3,
,,,38.30000013E-3,499.199986458E-3,
,,,38.39999810E-3,467.999994755E-3,
,,,38.49999979E-3,499.199986458E-3,
,,,38.59999776E-3,467.999994755E-3,
,,,38.69999945E-3,467.999994755E-3,
,,,38.79999742E-3,436.800003052E-3,
,,,38.89999911E-3,436.800003052E-3,
,,,38.99999708E-3,436.800003052E-3,
,,,39.09999877E-3,405.599981546E-3,
,,,39.20000046E-3,436.800003052E-3,
,,,39.29999843E-3,405.599981546E-3,
,,,39.40000013E-3,405.599981546E-3,
,,,39.49999809E-3,405.599981546E-3,
,,,39.59999979E-3,374.39998984E-3,
,,,39.69999775E-3,374.39998984E-3,
,,,39.79999945E-3,405.599981546E-3,
,,,39.89999741E-3,374.39998984E-3,
,,,39.99999911E-3,343.19999814E-3,
,,,40.09999707E-3,374.39998984E-3,
,,,40.19999877E-3,343.19999814E-3,
,,,40.30000046E-3,343.19999814E-3,
,,,40.39999843E-3,343.19999814E-3,
,,,40.50000012E-3,343.19999814E-3,
,,,40.59999809E-3,311.99997663E-3,
,,,40.69999978E-3,311.99997663E-3,
,,,40.79999775E-3,311.99997663E-3,
,,,40.89999944E-3,343.19999814E-3,
,,,40.99999741E-3,436.800003052E-3,
,,,41.09999910E-3,467.999994755E-3,
,,,41.19999707E-3,436.800003052E-3,
,,,41.29999876E-3,405.599981546E-3,
,,,41.40000045E-3,436.800003052E-3,
,,,41.49999842E-3,467.999994755E-3,
,,,41.60000011E-3,467.999994755E-3,
,,,41.69999808E-3,467.999994755E-3,
,,,41.79999977E-3,436.800003052E-3,
,,,41.89999774E-3,436.800003052E-3,
,,,41.99999943E-3,467.999994755E-3,
,,,42.09999740E-3,467.999994755E-3,
,,,42.19999909E-3,467.999994755E-3,
,,,42.29999706E-3,467.999994755E-3,
,,,42.39999875E-3,436.800003052E-3,
,,,42.50000045E-3,436.800003052E-3,
,,,42.59999841E-3,467.999994755E-3,
,,,42.70000011E-3,499.199986458E-3,
,,,42.79999807E-3,467.999994755E-3,
,,,42.89999977E-3,467.999994755E-3,
,,,42.99999774E-3,467.999994755E-3,
,,,43.09999943E-3,467.999994755E-3,
,,,43.19999740E-3,499.199986458E-3,
,,,43.29999909E-3,499.199986458E-3,
,,,43.39999706E-3,499.199986458E-3,
,,,43.49999875E-3,499.199986458E-3,
,,,43.60000044E-3,499.199986458E-3,
,,,43.69999841E-3,530.399978161E-3,
,,,43.80000010E-3,530.399978161E-3,
,,,43.89999807E-3,530.399978161E-3,
,,,43.99999976E-3,561.599969864E-3,
,,,44.09999773E-3,561.599969864E-3,
,,,44.19999942E-3,561.599969864E-3,
,,,44.29999739E-3,530.399978161E-3,
,,,44.39999908E-3,561.599969864E-3,
,,,44.49999705E-3,561.599969864E-3,
,,,44.59999874E-3,561.599969864E-3,
,,,44.70000044E-3,592.799961567E-3,
,,,44.79999840E-3,592.799961567E-3,
,,,44.90000010E-3,592.799961567E-3,
,,,44.99999806E-3,592.799961567E-3,
,,,45.09999976E-3,592.799961567E-3,
,,,45.19999772E-3,623.999953270E-3,
,,,45.29999942E-3,623.999953270E-3,
,,,45.39999738E-3,623.999953270E-3,
,,,45.49999908E-3,655.200004578E-3,
,,,45.59999704E-3,686.399996281E-3,
,,,45.69999874E-3,717.599987984E-3,
,,,45.79999670E-3,717.599987984E-3,
,,,45.89999840E-3,686.399996281E-3,
,,,46.00000009E-3,748.799979687E-3,
,,,46.09999806E-3,811.199963093E-3,
,,,46.19999975E-3,811.199963093E-3,
,,,46.29999772E-3,873.600006104E-3,
,,,46.39999941E-3,904.799997807E-3,
,,,46.49999738E-3,904.799997807E-3,
,,,46.59999907E-3,935.999989510E-3,
,,,46.69999704E-3,998.399972916E-3,
,,,46.79999873E-3,1.0296000,
,,,46.89999670E-3,1.0920000,
,,,46.99999839E-3,1.1544000,
,,,47.10000008E-3,1.1855999,
,,,47.19999805E-3,1.2168000,
,,,47.29999974E-3,1.2792000,
,,,47.39999771E-3,1.3104000,
,,,47.49999940E-3,1.3728000,
,,,47.59999737E-3,1.4039999,
,,,47.69999906E-3,1.4976000,
,,,47.79999703E-3,1.5288000,
,,,47.89999872E-3,1.5912000,
,,,47.99999669E-3,1.6847999,
,,,48.09999838E-3,1.7472000,
,,,48.20000008E-3,1.7783999,
,,,48.29999804E-3,1.8407999,
,,,48.39999974E-3,1.9344000,
,,,48.49999771E-3,1.9655999,
,,,48.59999940E-3,1.9967999,
,,,48.69999737E-3,2.0279999,
,,,48.79999906E-3,2.1215999,
