Record Length,2500,Points,-4.00000019E-3,31.19999915E-3,
,,,48.89999703E-3,2.1215999,
,,,48.99999872E-3,2.1527998,
,,,49.09999669E-3,2.1527998,
,,,49.19999838E-3,2.1527998,
,,,49.30000007E-3,2.1215999,
,,,49.39999804E-3,2.1215999,
,,,49.49999973E-3,2.0592000,
,,,49.59999770E-3,2.0279999,
,,,49.69999939E-3,1.9655999,
,,,49.79999736E-3,1.9031999,
,,,49.89999905E-3,1.8407999,
,,,49.99999702E-3,1.8096000,
,,,50.09999871E-3,1.6847999,
,,,50.19999668E-3,1.6536000,
,,,50.29999837E-3,1.6223999,
,,,50.40000007E-3,1.5599999,
,,,50.49999803E-3,1.4663999,
,,,50.59999973E-3,1.4039999,
,,,50.69999769E-3,1.3104000,
,,,50.79999939E-3,1.2792000,
,,,50.89999735E-3,1.2479999,
,,,50.99999905E-3,1.1544000,
,,,51.09999701E-3,1.1231999,
,,,51.19999871E-3,1.0608000,
,,,51.29999667E-3,998.399972916E-3,
,,,51.39999837E-3,967.199981213E-3,
,,,51.50000006E-3,935.999989510E-3,
,,,51.59999803E-3,904.799997807E-3,
,,,51.69999972E-3,873.600006104E-3,
,,,51.79999769E-3,811.199963093E-3,
,,,51.89999938E-3,748.799979687E-3,
,,,51.99999735E-3,748.799979687E-3,
,,,52.09999904E-3,717.599987984E-3,
,,,52.19999701E-3,686.399996281E-3,
,,,52.29999870E-3,686.399996281E-3,
,,,52.39999667E-3,623.999953270E-3,
,,,52.49999836E-3,592.799961567E-3,
,,,52.60000005E-3,623.999953270E-3,
,,,52.69999802E-3,592.799961567E-3,
,,,52.79999971E-3,561.599969864E-3,
,,,52.89999768E-3,561.599969864E-3,
,,,52.99999937E-3,561.599969864E-3,
,,,53.09999734E-3,530.399978161E-3,
,,,53.19999903E-3,499.199986458E-3,
,,,53.29999700E-3,499.199986458E-3,
,,,53.39999869E-3,467.999994755E-3,
,,,53.49999666E-3,467.999994755E-3,
,,,53.59999835E-3,467.999994755E-3,
,,,53.70000005E-3,467.999994755E-3,
,,,53.79999802E-3,467.999994755E-3,
,,,53.89999971E-3,436.800003052E-3,
,,,53.99999768E-3,436.800003052E-3,
,,,54.09999937E-3,467.999994755E-3,
,,,54.19999734E-3,374.39998984E-3,
,,,54.29999903E-3,405.599981546E-3,
,,,54.39999700E-3,374.39998984E-3,
,,,54.49999869E-3,405.599981546E-3,
,,,54.599996656E-3,374.39998984E-3,
,,,54.699998349E-3,374.39998984E-3,
,,,54.800000042E-3,343.19999814E-3,
,,,54.899998009E-3,343.19999814E-3,
,,,54.999999702E-3,343.19999814E-3,
,,,55.099997669E-3,343.19999814E-3,
,,,55.199999362E-3,280.79998493E-3,
,,,55.299997330E-3,280.79998493E-3,
,,,55.399999022E-3,280.79998493E-3,
,,,55.499996990E-3,280.79998493E-3,
,,,55.599998683E-3,280.79998493E-3,
,,,55.699996650E-3,280.79998493E-3,
,,,55.799998343E-3,280.79998493E-3,
,,,55.900000036E-3,249.59999323E-3,
,,,55.999998003E-3,218.40000153E-3,
,,,56.099999696E-3,249.59999323E-3,
,,,56.199997663E-3,218.40000153E-3,
,,,56.299999356E-3,218.40000153E-3,
,,,56.399997324E-3,218.40000153E-3,
,,,56.499999017E-3,218.40000153E-3,
,,,56.599996984E-3,218.40000153E-3,
,,,56.699998677E-3,218.40000153E-3,
,,,56.799996644E-3,218.40000153E-3,
,,,56.899998337E-3,218.40000153E-3,
,,,57.000000030E-3,218.40000153E-3,
,,,57.099997997E-3,187.19999492E-3,
,,,57.199999690E-3,187.19999492E-3,
,,,57.299997658E-3,187.19999492E-3,
,,,57.399999350E-3,218.40000153E-3,
,,,57.499997318E-3,249.59999323E-3,
,,,57.599999011E-3,218.40000153E-3,
,,,57.699996978E-3,249.59999323E-3,
,,,57.799998671E-3,249.59999323E-3,
,,,57.899996638E-3,249.59999323E-3,
,,,57.999998331E-3,249.59999323E-3,
,,,58.100000024E-3,249.59999323E-3,
,,,58.199997991E-3,249.59999323E-3,
,,,58.299999684E-3,280.79998493E-3,
,,,58.399997652E-3,311.99997663E-3,
,,,58.499999344E-3,249.59999323E-3,
,,,58.599997312E-3,280.79998493E-3,
,,,58.699999005E-3,249.59999323E-3,
,,,58.799996972E-3,249.59999323E-3,
,,,58.899998665E-3,311.99997663E-3,
,,,58.999996632E-3,311.99997663E-3,
,,,59.099998325E-3,280.79998493E-3,
,,,59.200000018E-3,311.99997663E-3,
,,,59.299997985E-3,311.99997663E-3,
,,,59.399999678E-3,311.99997663E-3,
,,,59.499997646E-3,311.99997663E-3,
,,,59.599999338E-3,311.99997663E-3,
,,,59.699997306E-3,311.99997663E-3,
,,,59.799998999E-3,374.39998984E-3,
,,,59.899996966E-3,343.19999814E-3,
,,,59.999998659E-3,374.39998984E-3,
,,,60.099996626E-3,343.19999814E-3,
,,,60.199998319E-3,374.39998984E-3,
,,,60.300000012E-3,374.39998984E-3,
,,,60.399997979E-3,374.39998984E-3,
,,,60.499999672E-3,374.39998984E-3,
,,,60.599997640E-3,374.39998984E-3,
,,,60.699999332E-3,405.599981546E-3,
,,,60.799997300E-3,405.599981546E-3,
,,,60.899998993E-3,436.800003052E-3,
,,,60.999996960E-3,436.800003052E-3,
,,,61.099998653E-3,405.599981546E-3,
,,,61.199996620E-3,436.800003052E-3,
,,,61.299998313E-3,436.800003052E-3,
,,,61.400000006E-3,436.800003052E-3,
,,,61.499997973E-3,467.999994755E-3,
,,,61.599999666E-3,467.999994755E-3,
,,,61.699997634E-3,467.999994755E-3,
,,,61.799999326E-3,499.199986458E-3,
,,,61.899997294E-3,499.199986458E-3,
,,,61.999998987E-3,499.199986458E-3,
,,,62.099996954E-3,530.399978161E-3,
,,,62.199998647E-3,561.599969864E-3,
,,,62.299996614E-3,561.599969864E-3,
,,,62.399998307E-3,592.799961567E-3,
,,,62.499996275E-3,592.799961567E-3,
,,,62.600001693E-3,623.999953270E-3,
,,,62.699995935E-3,623.999953270E-3,
,,,62.799997628E-3,686.399996281E-3,
,,,62.899999321E-3,717.599987984E-3,
,,,63.000001013E-3,748.799979687E-3,
,,,63.099995255E-3,748.799979687E-3,
,,,63.199996948E-3,779.999971390E-3,
,,,63.299998641E-3,842.399954796E-3,
,,,63.400000334E-3,873.600006104E-3,
,,,63.499994576E-3,904.799997807E-3,
,,,63.599996269E-3,935.999989510E-3,
,,,63.699997962E-3,998.399972916E-3,
,,,63.799999654E-3,1.0296000,
,,,63.900001347E-3,1.0920000,
,,,63.999995589E-3,1.1231999,
,,,64.099997282E-3,1.1855999,
,,,64.199998975E-3,1.2168000,
,,,64.300000668E-3,1.2792000,
,,,64.399994910E-3,1.3104000,
,,,64.499996603E-3,1.3728000,
,,,64.599998295E-3,1.4039999,
,,,64.699999988E-3,1.4663999,
,,,64.800001681E-3,1.4976000,
,,,64.899995923E-3,1.5599999,
,,,64.999997616E-3,1.5912000,
,,,65.099999309E-3,1.6223999,
,,,65.200001001E-3,1.6536000,
,,,65.299995244E-3,1.6536000,
,,,65.399996936E-3,1.6847999,
,,,65.499998629E-3,1.7160000,
,,,65.600000322E-3,1.6847999,
,,,65.699994564E-3,1.6847999,
,,,65.799996257E-3,1.6847999,
,,,65.899997950E-3,1.6536000,
,,,65.999999642E-3,1.6223999,
,,,66.100001335E-3,1.5599999,
,,,66.199995577E-3,1.5288000,
,,,66.299997270E-3,1.4663999,
,,,66.399998963E-3,1.4039999,
,,,66.500000656E-3,1.3728000,
,,,66.599994898E-3,1.3415999,
,,,66.699996591E-3,1.2792000,
,,,66.799998283E-3,1.2168000,
,,,66.899999976E-3,1.1855999,
,,,67.000001669E-3,1.1231999,
,,,67.099995911E-3,1.0920000,
,,,67.199997604E-3,1.0296000,
,,,67.299999297E-3,967.199981213E-3,
,,,67.400000989E-3,935.999989510E-3,
,,,67.499995232E-3,935.999989510E-3,
,,,67.599996924E-3,842.399954796E-3,
,,,67.699998617E-3,842.399954796E-3,
,,,67.800000310E-3,779.999971390E-3,
,,,67.899994552E-3,748.799979687E-3,
,,,67.999996245E-3,748.799979687E-3,
,,,68.099997938E-3,717.599987984E-3,
,,,68.199999630E-3,623.999953270E-3,
,,,68.300001323E-3,623.999953270E-3,
,,,68.399995565E-3,592.799961567E-3,
,,,68.499997258E-3,592.799961567E-3,
,,,68.599998951E-3,561.599969864E-3,
,,,68.700000644E-3,592.799961567E-3,
,,,68.799994886E-3,561.599969864E-3,
,,,68.899996579E-3,499.199986458E-3,
,,,68.999998271E-3,499.199986458E-3,
,,,69.099999964E-3,499.199986458E-3,
,,,69.200001657E-3,467.999994755E-3,
,,,69.299995899E-3,436.800003052E-3,
,,,69.399997592E-3,436.800003052E-3,
,,,69.499999285E-3,436.800003052E-3,
,,,69.600000978E-3,405.599981546E-3,
,,,69.699995220E-3,405.599981546E-3,
,,,69.799996912E-3,436.800003052E-3,
,,,69.899998605E-3,405.599981546E-3,
,,,70.000000298E-3,405.599981546E-3,
,,,70.099994540E-3,374.39998984E-3,
,,,70.199996233E-3,374.39998984E-3,
,,,70.299997926E-3,374.39998984E-3,
,,,70.399999619E-3,374.39998984E-3,
,,,70.500001311E-3,374.39998984E-3,
,,,70.599995553E-3,374.39998984E-3,
,,,70.699997246E-3,343.19999814E-3,
,,,70.799998939E-3,311.99997663E-3,
,,,70.900000632E-3,343.19999814E-3,
,,,70.999994874E-3,343.19999814E-3,
,,,71.099996567E-3,343.19999814E-3,
,,,71.199998260E-3,343.19999814E-3,
,,,71.299999952E-3,311.99997663E-3,
,,,71.399994195E-3,280.79998493E-3,
,,,71.499995887E-3,311.99997663E-3,
,,,71.599997580E-3,280.79998493E-3,
,,,71.699999273E-3,280.79998493E-3,
,,,71.800000966E-3,280.79998493E-3,
,,,71.899995208E-3,280.79998493E-3,
,,,71.999996901E-3,280.79998493E-3,
,,,72.099998593E-3,280.79998493E-3,
,,,72.200000286E-3,280.79998493E-3,
,,,72.299994528E-3,249.59999323E-3,
,,,72.399996221E-3,249.59999323E-3,
,,,72.499997914E-3,280.79998493E-3,
,,,72.599999607E-3,249.59999323E-3,
,,,72.700001299E-3,280.79998493E-3,
,,,72.799995542E-3,249.59999323E-3,
,,,72.899997234E-3,249.59999323E-3,
,,,72.999998927E-3,249.59999323E-3,
,,,73.100000620E-3,249.59999323E-3,
,,,73.199994862E-3,249.59999323E-3,
,,,73.299996555E-3,249.59999323E-3,
,,,73.399998248E-3,218.40000153E-3,
,,,73.499999940E-3,249.59999323E-3,
,,,73.599994183E-3,218.40000153E-3,
,,,73.699995875E-3,249.59999323E-3,
,,,73.799997568E-3,311.99997663E-3,
,,,73.899999261E-3,343.19999814E-3,
,,,74.000000954E-3,343.19999814E-3,
,,,74.099995196E-3,374.39998984E-3,
,,,74.199996889E-3,374.39998984E-3,
,,,74.299998581E-3,374.39998984E-3,
,,,74.400000274E-3,343.19999814E-3,
,,,74.499994516E-3,374.39998984E-3,
,,,74.599996209E-3,343.19999814E-3,
,,,74.699997902E-3,343.19999814E-3,
,,,74.799999595E-3,374.39998984E-3,
,,,74.900001287E-3,343.19999814E-3,
,,,74.999995530E-3,311.99997663E-3,
,,,75.099997222E-3,343.19999814E-3,
,,,75.199998915E-3,343.19999814E-3,
,,,75.300000608E-3,311.99997663E-3,
,,,75.399994850E-3,311.99997663E-3,
,,,75.499996543E-3,343.19999814E-3,
,,,75.599998236E-3,343.19999814E-3,
,,,75.699999928E-3,311.99997663E-3,
,,,75.799994171E-3,311.99997663E-3,
,,,75.899995863E-3,343.19999814E-3,
,,,75.999997556E-3,343.19999814E-3,
,,,76.099999249E-3,311.99997663E-3,
,,,76.200000942E-3,343.19999814E-3,
,,,76.299995184E-3,374.39998984E-3,
,,,76.399996877E-3,374.39998984E-3,
,,,76.499998569E-3,343.19999814E-3,
,,,76.600000262E-3,343.19999814E-3,
,,,76.699994504E-3,343.19999814E-3,
,,,76.799996197E-3,343.19999814E-3,
,,,76.899997890E-3,343.19999814E-3,
,,,76.999999583E-3,343.19999814E-3,
,,,77.100001276E-3,343.19999814E-3,
,,,77.199995518E-3,343.19999814E-3,
,,,77.299997211E-3,374.39998984E-3,
,,,77.399998903E-3,405.599981546E-3,
,,,77.500000596E-3,374.39998984E-3,
,,,77.599994838E-3,374.39998984E-3,
,,,77.699996531E-3,374.39998984E-3,
,,,77.799998224E-3,405.599981546E-3,
,,,77.899999917E-3,374.39998984E-3,
,,,77.999994159E-3,405.599981546E-3,
,,,78.099995852E-3,405.599981546E-3,
,,,78.199997544E-3,405.599981546E-3,
,,,78.299999237E-3,436.800003052E-3,
,,,78.400000930E-3,467.999994755E-3,
,,,78.499995172E-3,467.999994755E-3,
,,,78.599996865E-3,467.999994755E-3,
,,,78.699998558E-3,467.999994755E-3,
,,,78.800000250E-3,499.199986458E-3,
,,,78.899994493E-3,499.199986458E-3,
,,,78.999996185E-3,499.199986458E-3,
,,,79.099997878E-3,561.599969864E-3,
,,,79.199999571E-3,561.599969864E-3,
,,,79.300001264E-3,592.799961567E-3,
,,,79.399995506E-3,592.799961567E-3,
,,,79.499997199E-3,592.799961567E-3,
,,,79.599998891E-3,655.200004578E-3,
,,,79.700000584E-3,655.200004578E-3,
,,,79.799994826E-3,717.599987984E-3,
,,,79.899996519E-3,717.599987984E-3,
,,,79.999998212E-3,779.999971390E-3,
,,,80.099999905E-3,811.199963093E-3,
,,,80.199994147E-3,842.399954796E-3,
,,,80.299995840E-3,904.799997807E-3,
,,,80.399997532E-3,904.799997807E-3,
,,,80.499999225E-3,935.999989510E-3,
,,,80.600000918E-3,967.199981213E-3,
,,,80.699995160E-3,1.0296000,
,,,80.799996853E-3,1.0296000,
,,,80.899998546E-3,1.0920000,
,,,81.000000238E-3,1.1231999,
,,,81.099994481E-3,1.1855999,
,,,81.199996173E-3,1.2168000,
,,,81.299997866E-3,1.2792000,
,,,81.399999559E-3,1.2792000,
,,,81.500001252E-3,1.3104000,
,,,81.599995494E-3,1.3415999,
,,,81.699997187E-3,1.3104000,
,,,81.799998879E-3,1.3728000,
,,,81.900000572E-3,1.3415999,
,,,81.999994814E-3,1.3728000,
,,,82.099996507E-3,1.3728000,
,,,82.199998200E-3,1.3415999,
,,,82.299999893E-3,1.3104000,
,,,82.399994135E-3,1.2792000,
,,,82.499995828E-3,1.2479999,
,,,82.599997520E-3,1.2168000,
,,,82.699999213E-3,1.1855999,
,,,82.800000906E-3,1.1231999,
,,,82.899995148E-3,1.0920000,
,,,82.999996841E-3,1.0608000,
,,,83.099998534E-3,1.0296000,
,,,83.200000226E-3,967.199981213E-3,
,,,83.299994469E-3,935.999989510E-3,
,,,83.399996161E-3,904.799997807E-3,
,,,83.499997854E-3,873.600006104E-3,
,,,83.599999547E-3,842.399954796E-3,
,,,83.700001240E-3,779.999971390E-3,
,,,83.799995482E-3,779.999971390E-3,
,,,83.899997175E-3,717.599987984E-3,
,,,83.999998868E-3,686.399996281E-3,
,,,84.100000560E-3,623.999953270E-3,
,,,84.199994802E-3,592.799961567E-3,
,,,84.299996495E-3,592.799961567E-3,
,,,84.399998188E-3,561.599969864E-3,
,,,84.499999881E-3,530.399978161E-3,
,,,84.599994123E-3,530.399978161E-3,
,,,84.699995816E-3,530.399978161E-3,
,,,84.799997509E-3,467.999994755E-3,
,,,84.899999201E-3,467.999994755E-3,
,,,85.000000894E-3,436.800003052E-3,
,,,85.099995136E-3,436.800003052E-3,
,,,85.199996829E-3,405.599981546E-3,
,,,85.299998522E-3,405.599981546E-3,
,,,85.400000215E-3,343.19999814E-3,
,,,85.499994457E-3,343.19999814E-3,
,,,85.599996150E-3,343.19999814E-3,
,,,85.699997842E-3,343.19999814E-3,
,,,85.799999535E-3,343.19999814E-3,
,,,85.900001228E-3,311.99997663E-3,
,,,85.999995470E-3,311.99997663E-3,
,,,86.099997163E-3,311.99997663E-3,
,,,86.199998856E-3,311.99997663E-3,
,,,86.300000548E-3,311.99997663E-3,
,,,86.399994791E-3,280.79998493E-3,
,,,86.499996483E-3,311.99997663E-3,
,,,86.599998176E-3,249.59999323E-3,
,,,86.699999869E-3,280.79998493E-3,
,,,86.799994111E-3,280.79998493E-3,
,,,86.899995804E-3,218.40000153E-3,
,,,86.999997497E-3,218.40000153E-3,
,,,87.099999189E-3,249.59999323E-3,
,,,87.200000882E-3,218.40000153E-3,
,,,87.299995124E-3,218.40000153E-3,
,,,87.399996817E-3,218.40000153E-3,
,,,87.499998510E-3,218.40000153E-3,
,,,87.600000203E-3,187.19999492E-3,
,,,87.699994445E-3,218.40000153E-3,
,,,87.799996138E-3,187.19999492E-3,
,,,87.899997830E-3,218.40000153E-3,
,,,87.999999523E-3,187.19999492E-3,
,,,88.099993765E-3,187.19999492E-3,
,,,88.199995458E-3,187.19999492E-3,
,,,88.299997151E-3,187.19999492E-3,
,,,88.399998844E-3,155.99998832E-3,
,,,88.500000536E-3,187.19999492E-3,
,,,88.599994779E-3,124.7999966E-3,
,,,88.699996471E-3,187.19999492E-3,
,,,88.799998164E-3,187.19999492E-3,
,,,88.899999857E-3,124.7999966E-3,
,,,88.999994099E-3,155.99998832E-3,
,,,89.099995792E-3,124.7999966E-3,
,,,89.199997485E-3,124.7999966E-3,
,,,89.299999177E-3,124.7999966E-3,
,,,89.400000870E-3,124.7999966E-3,
,,,89.499995112E-3,124.7999966E-3,
,,,89.599996805E-3,124.7999966E-3,
,,,89.699998498E-3,93.599997461E-3,
,,,89.800000191E-3,124.7999966E-3,
,,,89.899994433E-3,124.7999966E-3,
,,,89.999996126E-3,124.7999966E-3,
,,,90.099997818E-3,124.7999966E-3,
,,,90.199999511E-3,187.19999492E-3,
,,,90.299993753E-3,187.19999492E-3,
,,,90.399995446E-3,187.19999492E-3,
,,,90.499997139E-3,187.19999492E-3,
,,,90.599998832E-3,187.19999492E-3,
,,,90.700000525E-3,155.99998832E-3,
,,,90.799994767E-3,187.19999492E-3,
,,,90.899996459E-3,187.19999492E-3,
,,,90.999998152E-3,187.19999492E-3,
,,,91.099999845E-3,187.19999492E-3,
,,,91.199994087E-3,187.19999492E-3,
,,,91.299995780E-3,187.19999492E-3,
,,,91.399997473E-3,187.19999492E-3,
,,,91.499999166E-3,218.40000153E-3,
,,,91.600000858E-3,218.40000153E-3,
,,,91.699995100E-3,218.40000153E-3,
,,,91.799996793E-3,218.40000153E-3,
,,,91.899998486E-3,218.40000153E-3,
,,,92.000000179E-3,187.19999492E-3,
,,,92.099994421E-3,187.19999492E-3,
,,,92.199996114E-3,218.40000153E-3,
,,,92.299997807E-3,218.40000153E-3,
,,,92.399999499E-3,249.59999323E-3,
,,,92.499993742E-3,218.40000153E-3,
,,,92.599995434E-3,218.40000153E-3,
,,,92.699997127E-3,218.40000153E-3,
,,,92.799998820E-3,218.40000153E-3,
,,,92.900000513E-3,280.79998493E-3,
,,,92.999994755E-3,249.59999323E-3,
,,,93.099996448E-3,249.59999323E-3,
,,,93.199998140E-3,249.59999323E-3,
,,,93.299999833E-3,280.79998493E-3,
,,,93.399994075E-3,280.79998493E-3,
,,,93.499995768E-3,249.59999323E-3,
,,,93.599997461E-3,280.79998493E-3,
,,,93.699999154E-3,280.79998493E-3,
,,,93.800000846E-3,280.79998493E-3,
,,,93.899995089E-3,280.79998493E-3,
,,,93.999996781E-3,280.79998493E-3,
,,,94.099998474E-3,280.79998493E-3,
,,,94.200000167E-3,280.79998493E-3,
,,,94.299994409E-3,311.99997663E-3,
,,,94.399996102E-3,280.79998493E-3,
,,,94.499997795E-3,311.99997663E-3,
,,,94.599999487E-3,311.99997663E-3,
,,,94.699993730E-3,311.99997663E-3,
,,,94.799995422E-3,311.99997663E-3,
,,,94.899997115E-3,374.39998984E-3,
,,,94.999998808E-3,343.19999814E-3,
,,,95.100000501E-3,374.39998984E-3,
,,,95.199994743E-3,374.39998984E-3,
,,,95.299996436E-3,405.599981546E-3,
,,,95.399998128E-3,405.599981546E-3,
,,,95.499999821E-3,405.599981546E-3,
,,,95.599994063E-3,467.999994755E-3,
,,,95.699995756E-3,467.999994755E-3,
,,,95.799997449E-3,467.999994755E-3,
,,,95.899999142E-3,467.999994755E-3,
,,,96.000000834E-3,530.399978161E-3,
,,,96.099995077E-3,561.599969864E-3,
,,,96.199996769E-3,561.599969864E-3,
,,,96.299998462E-3,623.999953270E-3,
,,,96.400000155E-3,592.799961567E-3,
,,,96.499994397E-3,655.200004578E-3,
,,,96.599996090E-3,717.599987984E-3,
,,,96.699997783E-3,717.599987984E-3,
,,,96.799999475E-3,748.799979687E-3,
,,,96.899993718E-3,779.999971390E-3,
,,,96.999995410E-3,811.199963093E-3,
,,,97.099997103E-3,842.399954796E-3,
,,,97.199998796E-3,904.799997807E-3,
,,,97.300000489E-3,904.799997807E-3,
,,,97.399994731E-3,935.999989510E-3,
,,,97.499996424E-3,967.199981213E-3,
,,,97.599998116E-3,998.399972916E-3,
,,,97.699999809E-3,1.0296000,
,,,97.799994051E-3,1.0296000,
,,,97.899995744E-3,1.0608000,
,,,97.999997437E-3,1.0920000,
,,,98.099999130E-3,1.1231999,
,,,98.200000823E-3,1.0920000,
,,,98.299995065E-3,1.1231999,
,,,98.399996758E-3,1.1544000,
,,,98.499998450E-3,1.1231999,
,,,98.600000143E-3,1.0920000,
