Record Length,2500,Points,-4.00000019E-3,31.19999915E-3,
,,,98.699994385E-3,1.0608000,
,,,98.799996078E-3,1.0608000,
,,,98.899997771E-3,1.0296000,
,,,98.999999464E-3,998.399972916E-3,
,,,99.099993706E-3,998.399972916E-3,
,,,99.199995399E-3,935.999989510E-3,
,,,99.299997091E-3,935.999989510E-3,
,,,99.399998784E-3,904.799997807E-3,
,,,99.500000477E-3,873.600006104E-3,
,,,99.599994719E-3,811.199963093E-3,
,,,99.699996412E-3,811.199963093E-3,
,,,99.799998105E-3,748.799979687E-3,
,,,99.899999797E-3,717.599987984E-3,
,,,99.999994040E-3,686.399996281E-3,
,,,100.0999957E-3,655.200004578E-3,
,,,100.1999974E-3,623.999953270E-3,
,,,100.2999991E-3,623.999953270E-3,
,,,100.4000008E-3,592.799961567E-3,
,,,100.4999951E-3,561.599969864E-3,
,,,100.5999967E-3,499.199986458E-3,
,,,100.6999984E-3,530.399978161E-3,
,,,100.8000001E-3,499.199986458E-3,
,,,100.8999944E-3,467.999994755E-3,
,,,100.9999961E-3,467.999994755E-3,
,,,101.0999978E-3,405.599981546E-3,
,,,101.1999995E-3,405.599981546E-3,
,,,101.2999937E-3,374.39998984E-3,
,,,101.3999954E-3,374.39998984E-3,
,,,101.4999971E-3,343.19999814E-3,
,,,101.5999988E-3,374.39998984E-3,
,,,101.7000005E-3,311.99997663E-3,
,,,101.7999947E-3,343.19999814E-3,
,,,101.8999964E-3,311.99997663E-3,
,,,101.9999981E-3,311.99997663E-3,
,,,102.0999998E-3,311.99997663E-3,
,,,102.1999940E-3,280.79998493E-3,
,,,102.2999957E-3,280.79998493E-3,
,,,102.3999974E-3,280.79998493E-3,
,,,102.4999991E-3,280.79998493E-3,
,,,102.6000008E-3,280.79998493E-3,
,,,102.6999950E-3,280.79998493E-3,
,,,102.7999967E-3,280.79998493E-3,
,,,102.8999984E-3,249.59999323E-3,
,,,103.0000001E-3,249.59999323E-3,
,,,103.0999944E-3,249.59999323E-3,
,,,103.1999961E-3,280.79998493E-3,
,,,103.2999977E-3,249.59999323E-3,
,,,103.3999994E-3,218.40000153E-3,
,,,103.4999937E-3,218.40000153E-3,
,,,103.5999954E-3,249.59999323E-3,
,,,103.6999971E-3,249.59999323E-3,
,,,103.7999988E-3,249.59999323E-3,
,,,103.9000005E-3,249.59999323E-3,
,,,103.9999947E-3,218.40000153E-3,
,,,104.0999964E-3,218.40000153E-3,
,,,104.1999981E-3,187.19999492E-3,
,,,104.2999998E-3,218.40000153E-3,
,,,104.3999940E-3,187.19999492E-3,
,,,104.4999957E-3,218.40000153E-3,
,,,104.5999974E-3,218.40000153E-3,
,,,104.6999991E-3,218.40000153E-3,
,,,104.8000008E-3,187.19999492E-3,
,,,104.8999950E-3,187.19999492E-3,
,,,104.9999967E-3,187.19999492E-3,
,,,105.0999984E-3,155.99998832E-3,
,,,105.2000001E-3,187.19999492E-3,
,,,105.2999943E-3,187.19999492E-3,
,,,105.3999960E-3,187.19999492E-3,
,,,105.4999977E-3,218.40000153E-3,
,,,105.5999994E-3,187.19999492E-3,
,,,105.6999937E-3,187.19999492E-3,
,,,105.7999954E-3,218.40000153E-3,
,,,105.8999971E-3,218.40000153E-3,
,,,105.9999987E-3,187.19999492E-3,
,,,106.1000004E-3,187.19999492E-3,
,,,106.1999947E-3,218.40000153E-3,
,,,106.2999964E-3,187.19999492E-3,
,,,106.3999981E-3,187.19999492E-3,
,,,106.4999998E-3,187.19999492E-3,
,,,106.5999940E-3,280.79998493E-3,
,,,106.6999957E-3,280.79998493E-3,
,,,106.7999974E-3,280.79998493E-3,
,,,106.8999991E-3,280.79998493E-3,
,,,106.9999933E-3,280.79998493E-3,
,,,107.0999950E-3,311.99997663E-3,
,,,107.1999967E-3,280.79998493E-3,
,,,107.2999984E-3,280.79998493E-3,
,,,107.4000001E-3,280.79998493E-3,
,,,107.4999943E-3,280.79998493E-3,
,,,107.5999960E-3,280.79998493E-3,
,,,107.6999977E-3,280.79998493E-3,
,,,107.7999994E-3,249.59999323E-3,
,,,107.8999937E-3,280.79998493E-3,
,,,107.9999954E-3,249.59999323E-3,
,,,108.0999970E-3,249.59999323E-3,
,,,108.1999987E-3,249.59999323E-3,
,,,108.3000004E-3,249.59999323E-3,
,,,108.3999947E-3,249.59999323E-3,
,,,108.4999964E-3,280.79998493E-3,
,,,108.5999981E-3,249.59999323E-3,
,,,108.6999997E-3,280.79998493E-3,
,,,108.7999940E-3,249.59999323E-3,
,,,108.8999957E-3,249.59999323E-3,
,,,108.9999974E-3,249.59999323E-3,
,,,109.0999991E-3,280.79998493E-3,
,,,109.1999933E-3,249.59999323E-3,
,,,109.2999950E-3,218.40000153E-3,
,,,109.3999967E-3,249.59999323E-3,
,,,109.4999984E-3,249.59999323E-3,
,,,109.6000001E-3,249.59999323E-3,
,,,109.6999943E-3,249.59999323E-3,
,,,109.7999960E-3,249.59999323E-3,
,,,109.8999977E-3,280.79998493E-3,
,,,109.9999994E-3,249.59999323E-3,
,,,110.0999936E-3,280.79998493E-3,
,,,110.1999953E-3,249.59999323E-3,
,,,110.2999970E-3,249.59999323E-3,
,,,110.3999987E-3,249.59999323E-3,
,,,110.5000004E-3,280.79998493E-3,
,,,110.5999947E-3,280.79998493E-3,
,,,110.6999964E-3,280.79998493E-3,
,,,110.7999980E-3,280.79998493E-3,
,,,110.8999997E-3,280.79998493E-3,
,,,110.9999940E-3,280.79998493E-3,
,,,111.0999957E-3,311.99997663E-3,
,,,111.1999974E-3,311.99997663E-3,
,,,111.2999991E-3,311.99997663E-3,
,,,111.3999933E-3,311.99997663E-3,
,,,111.4999950E-3,311.99997663E-3,
,,,111.5999967E-3,374.39998984E-3,
,,,111.6999984E-3,311.99997663E-3,
,,,111.8000001E-3,374.39998984E-3,
,,,111.8999943E-3,374.39998984E-3,
,,,111.9999960E-3,405.599981546E-3,
,,,112.0999977E-3,405.599981546E-3,
,,,112.1999994E-3,405.599981546E-3,
,,,112.2999936E-3,436.800003052E-3,
,,,112.3999953E-3,467.999994755E-3,
,,,112.4999970E-3,436.800003052E-3,
,,,112.5999987E-3,499.199986458E-3,
,,,112.7000004E-3,499.199986458E-3,
,,,112.7999946E-3,530.399978161E-3,
,,,112.8999963E-3,561.599969864E-3,
,,,112.9999980E-3,592.799961567E-3,
,,,113.0999997E-3,592.799961567E-3,
,,,113.1999940E-3,623.999953270E-3,
,,,113.2999957E-3,655.200004578E-3,
,,,113.3999974E-3,686.399996281E-3,
,,,113.4999990E-3,717.599987984E-3,
,,,113.5999933E-3,748.799979687E-3,
,,,113.6999950E-3,779.999971390E-3,
,,,113.7999967E-3,748.799979687E-3,
,,,113.8999984E-3,811.199963093E-3,
,,,114.0000001E-3,842.399954796E-3,
,,,114.0999943E-3,842.399954796E-3,
,,,114.1999960E-3,873.600006104E-3,
,,,114.2999977E-3,873.600006104E-3,
,,,114.3999994E-3,935.999989510E-3,
,,,114.4999936E-3,904.799997807E-3,
,,,114.5999953E-3,935.999989510E-3,
,,,114.6999970E-3,935.999989510E-3,
,,,114.7999987E-3,935.999989510E-3,
,,,114.9000004E-3,904.799997807E-3,
,,,114.9999946E-3,935.999989510E-3,
,,,115.0999963E-3,904.799997807E-3,
,,,115.1999980E-3,873.600006104E-3,
,,,115.2999997E-3,842.399954796E-3,
,,,115.3999940E-3,842.399954796E-3,
,,,115.4999956E-3,811.199963093E-3,
,,,115.5999973E-3,811.199963093E-3,
,,,115.6999990E-3,748.799979687E-3,
,,,115.7999933E-3,717.599987984E-3,
,,,115.8999950E-3,717.599987984E-3,
,,,115.9999967E-3,686.399996281E-3,
,,,116.0999984E-3,623.999953270E-3,
,,,116.2000000E-3,592.799961567E-3,
,,,116.2999943E-3,561.599969864E-3,
,,,116.3999960E-3,561.599969864E-3,
,,,116.4999977E-3,561.599969864E-3,
,,,116.5999994E-3,499.199986458E-3,
,,,116.6999936E-3,499.199986458E-3,
,,,116.7999953E-3,467.999994755E-3,
,,,116.8999970E-3,405.599981546E-3,
,,,116.9999987E-3,405.599981546E-3,
,,,117.1000004E-3,374.39998984E-3,
,,,117.1999946E-3,374.39998984E-3,
,,,117.2999963E-3,374.39998984E-3,
,,,117.3999980E-3,374.39998984E-3,
,,,117.4999997E-3,343.19999814E-3,
,,,117.5999939E-3,311.99997663E-3,
,,,117.6999956E-3,280.79998493E-3,
,,,117.7999973E-3,280.79998493E-3,
,,,117.8999990E-3,280.79998493E-3,
,,,117.9999933E-3,280.79998493E-3,
,,,118.0999950E-3,249.59999323E-3,
,,,118.1999967E-3,280.79998493E-3,
,,,118.2999983E-3,249.59999323E-3,
,,,118.4000000E-3,249.59999323E-3,
,,,118.4999943E-3,218.40000153E-3,
,,,118.5999960E-3,218.40000153E-3,
,,,118.6999977E-3,187.19999492E-3,
,,,118.7999994E-3,218.40000153E-3,
,,,118.8999936E-3,218.40000153E-3,
,,,118.9999953E-3,218.40000153E-3,
,,,119.0999970E-3,187.19999492E-3,
,,,119.1999987E-3,187.19999492E-3,
,,,119.3000004E-3,187.19999492E-3,
,,,119.3999946E-3,187.19999492E-3,
,,,119.4999963E-3,187.19999492E-3,
,,,119.5999980E-3,187.19999492E-3,
,,,119.6999997E-3,124.7999966E-3,
,,,119.7999939E-3,187.19999492E-3,
,,,119.8999956E-3,124.7999966E-3,
,,,119.9999973E-3,187.19999492E-3,
,,,120.0999990E-3,155.99998832E-3,
,,,120.1999933E-3,155.99998832E-3,
,,,120.2999949E-3,155.99998832E-3,
,,,120.3999966E-3,93.599997461E-3,
,,,120.4999983E-3,124.7999966E-3,
,,,120.6000000E-3,124.7999966E-3,
,,,120.6999943E-3,124.7999966E-3,
,,,120.7999960E-3,124.7999966E-3,
,,,120.8999977E-3,93.599997461E-3,
,,,120.9999993E-3,124.7999966E-3,
,,,121.0999936E-3,124.7999966E-3,
,,,121.1999953E-3,124.7999966E-3,
,,,121.2999970E-3,93.599997461E-3,
,,,121.3999987E-3,93.599997461E-3,
,,,121.5000004E-3,93.599997461E-3,
,,,121.5999946E-3,93.599997461E-3,
,,,121.6999963E-3,93.599997461E-3,
,,,121.7999980E-3,93.599997461E-3,
,,,121.8999997E-3,93.599997461E-3,
,,,121.9999939E-3,62.399998307E-3,
,,,122.0999956E-3,62.399998307E-3,
,,,122.1999973E-3,93.599997461E-3,
,,,122.2999990E-3,93.599997461E-3,
,,,122.3999932E-3,93.599997461E-3,
,,,122.4999949E-3,31.19999915E-3,
,,,122.5999966E-3,62.399998307E-3,
,,,122.6999983E-3,93.599997461E-3,
,,,122.8000000E-3,93.599997461E-3,
,,,122.8999943E-3,93.599997461E-3,
,,,122.9999959E-3,124.7999966E-3,
,,,123.0999976E-3,124.7999966E-3,
,,,123.1999993E-3,155.99998832E-3,
,,,123.2999936E-3,187.19999492E-3,
,,,123.3999953E-3,124.7999966E-3,
,,,123.4999970E-3,155.99998832E-3,
,,,123.5999987E-3,155.99998832E-3,
,,,123.6999929E-3,187.19999492E-3,
,,,123.7999946E-3,124.7999966E-3,
,,,123.8999963E-3,155.99998832E-3,
,,,123.9999980E-3,124.7999966E-3,
,,,124.0999997E-3,155.99998832E-3,
,,,124.1999939E-3,124.7999966E-3,
,,,124.2999956E-3,124.7999966E-3,
,,,124.3999973E-3,124.7999966E-3,
,,,124.4999990E-3,155.99998832E-3,
,,,124.5999932E-3,155.99998832E-3,
,,,124.6999949E-3,155.99998832E-3,
,,,124.7999966E-3,124.7999966E-3,
,,,124.8999983E-3,155.99998832E-3,
,,,125.0000000E-3,155.99998832E-3,
,,,125.1000017E-3,155.99998832E-3,
,,,125.2000034E-3,124.7999966E-3,
,,,125.2999902E-3,187.19999492E-3,
,,,125.3999919E-3,187.19999492E-3,
,,,125.4999936E-3,187.19999492E-3,
,,,125.5999953E-3,187.19999492E-3,
,,,125.6999969E-3,155.99998832E-3,
,,,125.7999986E-3,187.19999492E-3,
,,,125.9000003E-3,187.19999492E-3,
,,,126.0000020E-3,187.19999492E-3,
,,,126.1000037E-3,187.19999492E-3,
,,,126.1999905E-3,187.19999492E-3,
,,,126.2999922E-3,187.19999492E-3,
,,,126.3999939E-3,187.19999492E-3,
,,,126.4999956E-3,187.19999492E-3,
,,,126.5999973E-3,187.19999492E-3,
,,,126.6999990E-3,187.19999492E-3,
,,,126.8000007E-3,187.19999492E-3,
,,,126.9000024E-3,187.19999492E-3,
,,,126.9999892E-3,187.19999492E-3,
,,,127.0999908E-3,187.19999492E-3,
,,,127.1999925E-3,218.40000153E-3,
,,,127.2999942E-3,218.40000153E-3,
,,,127.3999959E-3,218.40000153E-3,
,,,127.4999976E-3,218.40000153E-3,
,,,127.5999993E-3,218.40000153E-3,
,,,127.7000010E-3,249.59999323E-3,
,,,127.8000027E-3,249.59999323E-3,
,,,127.8999895E-3,249.59999323E-3,
,,,127.9999912E-3,249.59999323E-3,
,,,128.0999929E-3,280.79998493E-3,
,,,128.1999946E-3,280.79998493E-3,
,,,128.2999963E-3,280.79998493E-3,
,,,128.3999979E-3,311.99997663E-3,
,,,128.4999996E-3,343.19999814E-3,
,,,128.6000013E-3,343.19999814E-3,
,,,128.7000030E-3,343.19999814E-3,
,,,128.7999898E-3,374.39998984E-3,
,,,128.8999915E-3,374.39998984E-3,
,,,128.9999932E-3,405.599981546E-3,
,,,129.0999949E-3,436.800003052E-3,
,,,129.1999966E-3,436.800003052E-3,
,,,129.2999983E-3,436.800003052E-3,
,,,129.4000000E-3,499.199986458E-3,
,,,129.5000017E-3,499.199986458E-3,
,,,129.6000034E-3,530.399978161E-3,
,,,129.6999902E-3,530.399978161E-3,
,,,129.7999918E-3,561.599969864E-3,
,,,129.8999935E-3,561.599969864E-3,
,,,129.9999952E-3,592.799961567E-3,
,,,130.0999969E-3,623.999953270E-3,
,,,130.1999986E-3,655.200004578E-3,
,,,130.3000003E-3,655.200004578E-3,
,,,130.4000020E-3,717.599987984E-3,
,,,130.5000037E-3,717.599987984E-3,
,,,130.5999905E-3,748.799979687E-3,
,,,130.6999922E-3,748.799979687E-3,
,,,130.7999939E-3,717.599987984E-3,
,,,130.8999956E-3,748.799979687E-3,
,,,130.9999973E-3,779.999971390E-3,
,,,131.0999990E-3,779.999971390E-3,
,,,131.2000006E-3,811.199963093E-3,
,,,131.3000023E-3,811.199963093E-3,
,,,131.3999891E-3,779.999971390E-3,
,,,131.4999908E-3,748.799979687E-3,
,,,131.5999925E-3,748.799979687E-3,
,,,131.6999942E-3,717.599987984E-3,
,,,131.7999959E-3,717.599987984E-3,
,,,131.8999976E-3,717.599987984E-3,
,,,131.9999993E-3,655.200004578E-3,
,,,132.1000010E-3,655.200004578E-3,
,,,132.2000027E-3,592.799961567E-3,
,,,132.2999895E-3,592.799961567E-3,
,,,132.3999912E-3,561.599969864E-3,
,,,132.4999928E-3,530.399978161E-3,
,,,132.5999945E-3,499.199986458E-3,
,,,132.6999962E-3,499.199986458E-3,
,,,132.7999979E-3,467.999994755E-3,
,,,132.8999996E-3,467.999994755E-3,
,,,133.0000013E-3,436.800003052E-3,
,,,133.1000030E-3,405.599981546E-3,
,,,133.1999898E-3,405.599981546E-3,
,,,133.2999915E-3,374.39998984E-3,
,,,133.3999932E-3,374.39998984E-3,
,,,133.4999949E-3,374.39998984E-3,
,,,133.5999966E-3,343.19999814E-3,
,,,133.6999983E-3,343.19999814E-3,
,,,133.8000000E-3,311.99997663E-3,
,,,133.9000016E-3,280.79998493E-3,
,,,134.0000033E-3,280.79998493E-3,
,,,134.0999901E-3,280.79998493E-3,
,,,134.1999918E-3,249.59999323E-3,
,,,134.2999935E-3,249.59999323E-3,
,,,134.3999952E-3,249.59999323E-3,
,,,134.4999969E-3,249.59999323E-3,
,,,134.5999986E-3,218.40000153E-3,
,,,134.7000003E-3,218.40000153E-3,
,,,134.8000020E-3,218.40000153E-3,
,,,134.9000037E-3,218.40000153E-3,
,,,134.9999905E-3,249.59999323E-3,
,,,135.0999922E-3,218.40000153E-3,
,,,135.1999938E-3,218.40000153E-3,
,,,135.2999955E-3,218.40000153E-3,
,,,135.3999972E-3,187.19999492E-3,
,,,135.4999989E-3,218.40000153E-3,
,,,135.6000006E-3,218.40000153E-3,
,,,135.7000023E-3,218.40000153E-3,
,,,135.7999891E-3,187.19999492E-3,
,,,135.8999908E-3,155.99998832E-3,
,,,135.9999925E-3,155.99998832E-3,
,,,136.0999942E-3,187.19999492E-3,
,,,136.1999959E-3,187.19999492E-3,
,,,136.2999976E-3,187.19999492E-3,
,,,136.3999993E-3,218.40000153E-3,
,,,136.5000010E-3,187.19999492E-3,
,,,136.6000026E-3,124.7999966E-3,
,,,136.6999894E-3,155.99998832E-3,
,,,136.7999911E-3,155.99998832E-3,
,,,136.8999928E-3,187.19999492E-3,
,,,136.9999945E-3,155.99998832E-3,
,,,137.0999962E-3,155.99998832E-3,
,,,137.1999979E-3,155.99998832E-3,
,,,137.2999996E-3,155.99998832E-3,
,,,137.4000013E-3,124.7999966E-3,
,,,137.5000030E-3,124.7999966E-3,
,,,137.5999898E-3,155.99998832E-3,
,,,137.6999915E-3,155.99998832E-3,
,,,137.7999932E-3,155.99998832E-3,
,,,137.8999949E-3,155.99998832E-3,
,,,137.9999965E-3,187.19999492E-3,
,,,138.0999982E-3,155.99998832E-3,
,,,138.1999999E-3,155.99998832E-3,
,,,138.3000016E-3,187.19999492E-3,
,,,138.4000033E-3,187.19999492E-3,
,,,138.4999901E-3,124.7999966E-3,
,,,138.5999918E-3,155.99998832E-3,
,,,138.6999935E-3,124.7999966E-3,
,,,138.7999952E-3,187.19999492E-3,
,,,138.8999969E-3,155.99998832E-3,
,,,138.9999986E-3,155.99998832E-3,
,,,139.1000003E-3,124.7999966E-3,
,,,139.2000020E-3,155.99998832E-3,
,,,139.2999887E-3,124.7999966E-3,
,,,139.3999904E-3,249.59999323E-3,
,,,139.4999921E-3,249.59999323E-3,
,,,139.5999938E-3,280.79998493E-3,
,,,139.6999955E-3,280.79998493E-3,
,,,139.7999972E-3,280.79998493E-3,
,,,139.8999989E-3,249.59999323E-3,
,,,140.0000006E-3,249.59999323E-3,
,,,140.1000023E-3,249.59999323E-3,
,,,140.1999891E-3,249.59999323E-3,
,,,140.2999908E-3,218.40000153E-3,
,,,140.3999925E-3,249.59999323E-3,
,,,140.4999942E-3,249.59999323E-3,
,,,140.5999959E-3,218.40000153E-3,
,,,140.6999975E-3,218.40000153E-3,
,,,140.7999992E-3,218.40000153E-3,
,,,140.9000009E-3,249.59999323E-3,
,,,141.0000026E-3,218.40000153E-3,
,,,141.0999894E-3,187.19999492E-3,
,,,141.1999911E-3,218.40000153E-3,
,,,141.2999928E-3,218.40000153E-3,
,,,141.3999945E-3,187.19999492E-3,
,,,141.4999962E-3,187.19999492E-3,
,,,141.5999979E-3,187.19999492E-3,
,,,141.6999996E-3,187.19999492E-3,
,,,141.8000013E-3,187.19999492E-3,
,,,141.9000030E-3,187.19999492E-3,
,,,141.9999897E-3,187.19999492E-3,
,,,142.0999914E-3,218.40000153E-3,
,,,142.1999931E-3,187.19999492E-3,
,,,142.2999948E-3,187.19999492E-3,
,,,142.3999965E-3,187.19999492E-3,
,,,142.4999982E-3,187.19999492E-3,
,,,142.5999999E-3,187.19999492E-3,
,,,142.7000016E-3,218.40000153E-3,
,,,142.8000033E-3,187.19999492E-3,
,,,142.8999901E-3,187.19999492E-3,
,,,142.9999918E-3,187.19999492E-3,
,,,143.0999935E-3,187.19999492E-3,
,,,143.1999952E-3,187.19999492E-3,
,,,143.2999969E-3,218.40000153E-3,
,,,143.3999985E-3,218.40000153E-3,
,,,143.5000002E-3,187.19999492E-3,
,,,143.6000019E-3,187.19999492E-3,
,,,143.6999887E-3,187.19999492E-3,
,,,143.7999904E-3,218.40000153E-3,
,,,143.8999921E-3,218.40000153E-3,
,,,143.9999938E-3,218.40000153E-3,
,,,144.0999955E-3,218.40000153E-3,
,,,144.1999972E-3,249.59999323E-3,
,,,144.2999989E-3,249.59999323E-3,
,,,144.4000006E-3,249.59999323E-3,
,,,144.5000023E-3,218.40000153E-3,
,,,144.5999891E-3,249.59999323E-3,
,,,144.6999907E-3,249.59999323E-3,
,,,144.7999924E-3,280.79998493E-3,
,,,144.8999941E-3,249.59999323E-3,
,,,144.9999958E-3,280.79998493E-3,
,,,145.0999975E-3,280.79998493E-3,
,,,145.1999992E-3,311.99997663E-3,
,,,145.3000009E-3,343.19999814E-3,
,,,145.4000026E-3,343.19999814E-3,
,,,145.4999894E-3,343.19999814E-3,
,,,145.5999911E-3,374.39998984E-3,
,,,145.6999928E-3,374.39998984E-3,
,,,145.7999945E-3,405.599981546E-3,
,,,145.8999962E-3,405.599981546E-3,
,,,145.9999979E-3,405.599981546E-3,
,,,146.0999995E-3,436.800003052E-3,
,,,146.2000012E-3,467.999994755E-3,
,,,146.3000029E-3,499.199986458E-3,
,,,146.3999897E-3,530.399978161E-3,
,,,146.4999914E-3,499.199986458E-3,
,,,146.5999931E-3,561.599969864E-3,
,,,146.6999948E-3,561.599969864E-3,
,,,146.7999965E-3,592.799961567E-3,
,,,146.8999982E-3,592.799961567E-3,
,,,146.9999999E-3,623.999953270E-3,
,,,147.1000016E-3,623.999953270E-3,
,,,147.2000033E-3,623.999953270E-3,
,,,147.2999901E-3,623.999953270E-3,
,,,147.3999918E-3,623.999953270E-3,
,,,147.4999934E-3,655.200004578E-3,
,,,147.5999951E-3,623.999953270E-3,
,,,147.6999968E-3,655.200004578E-3,
,,,147.7999985E-3,623.999953270E-3,
,,,147.9000002E-3,623.999953270E-3,
,,,148.0000019E-3,592.799961567E-3,
,,,148.0999887E-3,592.799961567E-3,
,,,148.1999904E-3,592.799961567E-3,
